FILENAME,MJD,BAND,FIELD_NO_S,FLUXCAL_NO_S,FLUXCALERR_NO_S,PHOTFLAG_NO_S,GAIN_NO_S,ZPT_NO_S,PSF_NO_S,SKY_SIG_NO_S,SIM_MAGOBS_NO_S,FIELD_PLUS_S,FLUXCAL_PLUS_S,FLUXCALERR_PLUS_S,PHOTFLAG_PLUS_S,GAIN_PLUS_S,ZPT_PLUS_S,PSF_PLUS_S,SKY_SIG_PLUS_S,SIM_MAGOBS_PLUS_S
SN001888,61509.1813,LSST-g,DDF,0,100000000,1024,1,33.97,2.52,56.5,14.0729,DDF,0,100000000,1024,1,33.97,2.52,56.5,14.07
SN001888,61509.1819,LSST-i,DDF,126310,12.219,4096,1,34.86,2.96,198.4,14.742,DDF,120466,11.944,4096,1,34.86,2.96,198.4,14.8038
SN001888,61509.1986,LSST-r,DDF,202159,15.512,4096,1,34.82,2.63,129.1,14.234,DDF,0,100000000,1024,1,34.82,2.63,129.1,14.1542
SN001888,61510.0454,LSST-g,DDF,0,100000000,1024,1,34.36,1.38,158.1,14.0518,DDF,0,100000000,1024,1,34.36,1.38,158.1,14.0443
SN001888,61510.053,LSST-i,DDF,0,100000000,1024,1,34.94,1.66,256,14.753,DDF,0,100000000,1024,1,34.94,1.66,256,14.8298
SN001888,61510.0628,LSST-r,DDF,0,100000000,1024,1,35.08,2.12,250.3,14.2023,DDF,0,100000000,1024,1,35.08,2.12,250.3,14.1257
SN001888,61514.9747,LSST-i,DDF,0,100000000,1024,1,31.69,1.91,81.5,14.9024,DDF,0,100000000,1024,1,31.69,1.91,81.5,14.9736
SN001888,61517.9905,LSST-g,DDF,0,100000000,1024,1,34.31,2.33,118.1,14.2608,DDF,0,100000000,1024,1,34.31,2.33,118.1,14.2
SN001888,61517.9982,LSST-i,DDF,92830.7,10.119,4096,1,34.93,2.14,227,15.0879,DDF,89844.6,9.96,4096,1,34.93,2.14,227,15.1084
SN001888,61518.0061,LSST-r,DDF,0,100000000,1024,1,35.12,2.13,224.8,14.345,DDF,0,100000000,1024,1,35.12,2.13,224.8,14.2945
SN001122,61752.2078,LSST-i,DDF,0,100000000,1024,1,32.47,1.65,104.9,14.6693,DDF,0,100000000,1024,1,32.47,1.65,104.9,14.8358
SN001122,61754.0755,LSST-g,DDF,0,100000000,1024,1,34.41,1.76,131.1,13.8592,DDF,0,100000000,1024,1,34.41,1.76,131.1,13.9421
SN001122,61754.1208,LSST-i,DDF,0,100000000,1024,1,34.98,1.37,243.2,14.5777,DDF,0,100000000,1024,1,34.98,1.37,243.2,14.6661
SN001122,61754.143,LSST-r,DDF,0,100000000,1024,1,35.13,1.5,262.2,14.1106,DDF,0,100000000,1024,1,35.13,1.5,262.2,14.2141
SN001122,61756.1897,LSST-r,DDF,0,100000000,1024,1,31.83,1.56,44.31,14.0022,DDF,0,100000000,1024,1,31.83,1.56,44.31,14.0598
SN001122,61756.2138,LSST-i,DDF,0,100000000,1024,1,31.68,1.52,47.77,14.5843,DDF,0,100000000,1024,1,31.68,1.52,47.77,14.6001
SN001122,61758.1758,LSST-g,DDF,0,100000000,1024,1,34.28,1.54,70.78,13.7798,DDF,0,100000000,1024,1,34.28,1.54,70.78,13.7992
SN001122,61758.1834,LSST-i,DDF,0,100000000,1024,1,34.92,1.63,177.9,14.6402,DDF,0,100000000,1024,1,34.92,1.63,177.9,14.6069
SN001122,61758.1931,LSST-r,DDF,0,100000000,1024,1,35.04,1.59,146.8,13.9541,DDF,0,100000000,1024,1,35.04,1.59,146.8,13.9736
SN001122,61763.1699,LSST-g,DDF,0,100000000,1024,1,31.63,1.75,14.93,13.8457,DDF,0,100000000,1024,1,31.63,1.75,14.93,13.8257
SN001122,61764.1631,LSST-r,DDF,0,100000000,1024,1,31.73,1.75,24.58,14.0182,DDF,0,100000000,1024,1,31.73,1.75,24.58,13.9728
SN001122,61764.1871,LSST-i,DDF,0,100000000,1024,1,31.65,1.64,36.96,14.8156,DDF,0,100000000,1024,1,31.65,1.64,36.96,14.7635
SN001122,61765.19,LSST-g,DDF,0,100000000,1024,1,31.6,1.81,15.08,13.9086,DDF,0,100000000,1024,1,31.6,1.81,15.08,13.8821
SN001122,61766.1043,LSST-g,DDF,0,100000000,1024,1,34.18,1.43,47.07,13.9471,DDF,0,100000000,1024,1,34.18,1.43,47.07,13.9187
SN001122,61766.112,LSST-i,DDF,0,100000000,1024,1,34.92,1.58,156,14.9187,DDF,0,100000000,1024,1,34.92,1.58,156,14.8909
SN001491,61762.3113,LSST-r,DDF,0,100000000,1024,1,32.93,1.85,51.76,14.4588,DDF,0,100000000,1024,1,32.93,1.85,51.76,14.4068
SN001491,61762.3224,LSST-g,DDF,0,100000000,1024,1,32.45,1.72,29.06,14.293,DDF,0,100000000,1024,1,32.45,1.72,29.06,14.3187
SN001491,61762.3539,LSST-i,DDF,0,100000000,1024,1,31.68,1.59,52.17,14.8301,DDF,0,100000000,1024,1,31.68,1.59,52.17,14.8194
SN001491,61772.319,LSST-g,DDF,0,100000000,1024,1,34.16,1.69,54.51,14.2784,DDF,0,100000000,1024,1,34.16,1.69,54.51,14.287
SN001491,61772.3245,LSST-i,DDF,0,100000000,1024,1,34.16,1.46,122.2,15.0537,DDF,0,100000000,1024,1,34.16,1.46,122.2,15.0547
SN000957,61801.2541,LSST-g,DDF,0,100000000,1024,1,34.17,1.46,54.86,14.8425,DDF,0,100000000,1024,1,34.17,1.46,54.86,14.7799
SN000957,61801.2617,LSST-i,DDF,0,100000000,1024,1,34.91,1.34,173.1,15.1384,DDF,0,100000000,1024,1,34.91,1.34,173.1,14.943
SN000957,61801.2714,LSST-r,DDF,0,100000000,1024,1,35,1.32,123,14.8735,DDF,0,100000000,1024,1,35,1.32,123,14.7893
SN000957,61806.2436,LSST-g,DDF,0,100000000,1024,1,34.16,2.1,54.94,14.4426,DDF,0,100000000,1024,1,34.16,2.1,54.94,14.4115
SN000957,61806.2513,LSST-i,DDF,104327,10.781,4096,1,34.9,2.01,173.1,14.9473,DDF,112205,11.174,4096,1,34.9,2.01,173.1,14.8838
SN000957,61806.261,LSST-r,DDF,0,100000000,1024,1,34.99,2.2,123,14.482,DDF,0,100000000,1024,1,34.99,2.2,123,14.5065
SN000943,61094.0775,LSST-g,DDF,127401,24.065,4096,1,33.36,2.24,40.7,14.7345,DDF,129912,24.3,4096,1,33.36,2.24,40.7,14.713
SN000943,61094.0847,LSST-i,DDF,96907.3,14.914,4096,1,34.12,2.1,126.6,15.0374,DDF,98991.7,15.071,4096,1,34.12,2.1,126.6,15.0136
SN000943,61094.0944,LSST-r,DDF,131515,16.852,4096,1,34.18,3.08,87.3,14.702,DDF,135317,17.091,4096,1,34.18,3.08,87.3,14.6721
SN000770,61734.274,LSST-r,DDF,0,100000000,1024,1,32.48,1.57,35.61,14.3029,DDF,0,100000000,1024,1,32.48,1.57,35.61,14.3161
SN000770,61739.242,LSST-r,DDF,0,100000000,1024,1,31.74,1.48,24.73,14.2299,DDF,0,100000000,1024,1,31.74,1.48,24.73,14.1719
SN000770,61740.246,LSST-r,DDF,0,100000000,1024,1,31.73,1.58,24.95,14.2414,DDF,0,100000000,1024,1,31.73,1.58,24.95,14.1865
SN000770,61740.27,LSST-i,DDF,0,100000000,1024,1,31.64,1.73,37.71,14.9327,DDF,0,100000000,1024,1,31.64,1.73,37.71,14.859
SN000770,61743.1761,LSST-g,DDF,0,100000000,1024,1,34.18,1.56,47.43,14.3174,DDF,0,100000000,1024,1,34.18,1.56,47.43,14.2621
SN000770,61743.1932,LSST-i,DDF,0,100000000,1024,1,34.92,1.46,157.9,15.0432,DDF,0,100000000,1024,1,34.92,1.46,157.9,14.9998
SN000770,61743.2123,LSST-r,DDF,0,100000000,1024,1,35,1.53,109.6,14.321,DDF,0,100000000,1024,1,35,1.53,109.6,14.2962
SN000770,61744.231,LSST-r,DDF,0,100000000,1024,1,31.73,1.69,24.79,14.367,DDF,0,100000000,1024,1,31.73,1.69,24.79,14.3562
SN000770,61744.256,LSST-i,DDF,0,100000000,1024,1,31.64,1.75,37.51,15.1006,DDF,0,100000000,1024,1,31.64,1.75,37.51,15.0742
SN001308,61433.0562,LSST-g,DDF,103060,15.631,4096,1,34.07,2.73,55.82,14.9661,DDF,96119.9,15.099,4096,1,34.07,2.73,55.82,15.0455
SN001308,61433.0638,LSST-i,DDF,75666.7,9.3966,4096,1,34.86,1.98,186.4,15.2995,DDF,78859.7,9.5879,4096,1,34.86,1.98,186.4,15.2621
SN001308,61433.0735,LSST-r,DDF,0,100000000,1024,1,34.91,2.09,129.7,14.7917,DDF,117232,11.334,4096,1,34.91,2.09,129.7,14.8304
SN000016,60990.1218,LSST-r,DDF,0,100000000,1024,1,32.5,1.76,34.39,13.9775,DDF,0,100000000,1024,1,32.5,1.76,34.39,14.0025
SN000016,60990.1469,LSST-i,DDF,0,100000000,1024,1,32.41,2.06,50.47,14.5966,DDF,0,100000000,1024,1,32.41,2.06,50.47,14.5932
SN000016,60991.1309,LSST-r,DDF,0,100000000,1024,1,32.5,1.75,34.44,13.956,DDF,0,100000000,1024,1,32.5,1.75,34.44,13.9712
SN000016,60991.1548,LSST-i,DDF,0,100000000,1024,1,32.41,1.74,50.73,14.629,DDF,0,100000000,1024,1,32.41,1.74,50.73,14.6305
SN000016,60997.1428,LSST-r,DDF,0,100000000,1024,1,31.73,1.89,24.65,14.0003,DDF,0,100000000,1024,1,31.73,1.89,24.65,13.9664
SN000016,60997.1669,LSST-i,DDF,120726,52.044,4096,1,31.64,2.29,36.56,14.7939,DDF,114740,50.758,4096,1,31.64,2.29,36.56,14.8545
SN000002,61813.1014,LSST-g,DDF,0,100000000,1024,1,33.58,1.63,137.7,14.1463,DDF,0,100000000,1024,1,33.58,1.63,137.7,14.2436
SN000002,61813.1101,LSST-i,DDF,0,100000000,1024,1,34.17,1.9,178.4,14.7557,DDF,0,100000000,1024,1,34.17,1.9,178.4,14.827
SN000002,61813.1198,LSST-r,DDF,0,100000000,1024,1,34.29,2.08,191.1,14.2606,DDF,0,100000000,1024,1,34.29,2.08,191.1,14.2982
SN000002,61814.0306,LSST-i,DDF,0,100000000,1024,1,31.68,1.43,40.13,14.7686,DDF,0,100000000,1024,1,31.68,1.43,40.13,14.843
SN000002,61817.0729,LSST-g,DDF,0,100000000,1024,1,33.35,1.97,33.52,14.1254,DDF,0,100000000,1024,1,33.35,1.97,33.52,14.2369
SN000002,61817.0816,LSST-i,DDF,0,100000000,1024,1,34.14,1.85,117.9,14.8569,DDF,0,100000000,1024,1,34.14,1.85,117.9,14.9082
SN000002,61817.0913,LSST-r,DDF,0,100000000,1024,1,34.2,1.93,80,14.1892,DDF,0,100000000,1024,1,34.2,1.93,80,14.2181
SN000002,61819.1058,LSST-i,DDF,0,100000000,1024,1,31.62,1.88,38.22,14.9066,DDF,0,100000000,1024,1,31.62,1.88,38.22,14.9167
SN000002,61822.187,LSST-g,DDF,194832,81.218,4096,1,31.18,2.92,14.28,14.2773,DDF,184909,79.13,4096,1,31.18,2.92,14.28,14.3329
SN000002,61823.0243,LSST-i,DDF,0,100000000,1024,1,31.67,1.62,38.71,15.1093,DDF,0,100000000,1024,1,31.67,1.62,38.71,15.0189
SN000764,61460.0419,LSST-g,DDF,0,100000000,1024,1,33.98,2.15,90.24,14.1679,DDF,0,100000000,1024,1,33.98,2.15,90.24,14.1799
SN000764,61460.0599,LSST-i,DDF,0,100000000,1024,1,34.85,1.82,262,14.7581,DDF,0,100000000,1024,1,34.85,1.82,262,14.7164
SN000764,61460.0792,LSST-r,DDF,0,100000000,1024,1,35,2.03,262,14.3755,DDF,0,100000000,1024,1,35,2.03,262,14.3675
SN000764,61461.0562,LSST-g,DDF,240024,25.226,4096,1,33.95,4.48,53.76,14.0575,DDF,233925,24.906,4096,1,33.95,4.48,53.76,14.0744
SN000764,61461.0638,LSST-i,DDF,132839,12.71,4096,1,34.84,3.18,211.3,14.6945,DDF,136242,12.864,4096,1,34.84,3.18,211.3,14.6638
SN000764,61461.0735,LSST-r,DDF,193130,14.387,4096,1,34.96,3.94,177.4,14.2803,DDF,193566,14.403,4096,1,34.96,3.94,177.4,14.285
SN000764,61462.0833,LSST-g,DDF,0,100000000,1024,1,34.09,1.62,57.46,13.9771,DDF,0,100000000,1024,1,34.09,1.62,57.46,13.9982
SN000764,61462.0987,LSST-i,DDF,0,100000000,1024,1,34.99,2.14,210.1,14.66,DDF,0,100000000,1024,1,34.99,2.14,210.1,14.6395
SN000764,61462.1006,LSST-r,DDF,208799,14.654,6144,1,34.99,3.54,158.3,14.2009,DDF,206382,14.571,6144,1,34.99,3.54,158.3,14.2171
SN000764,61463.1085,LSST-g,DDF,0,100000000,1024,1,34.11,2.28,55.35,13.9323,DDF,0,100000000,1024,1,34.11,2.28,55.35,13.9562
SN000764,61463.1212,LSST-i,DDF,0,100000000,1024,1,34.95,2.02,191.6,14.6516,DDF,0,100000000,1024,1,34.95,2.02,191.6,14.6393
SN000764,61463.1293,LSST-r,DDF,0,100000000,1024,1,35.06,2.01,149.9,14.1379,DDF,0,100000000,1024,1,35.06,2.01,149.9,14.1636
SN000764,61464.1309,LSST-g,DDF,0,100000000,1024,1,34.16,1.49,55.97,13.9077,DDF,0,100000000,1024,1,34.16,1.49,55.97,13.9329
SN000764,61464.1378,LSST-i,DDF,0,100000000,1024,1,34.96,1.42,180.2,14.6598,DDF,0,100000000,1024,1,34.96,1.42,180.2,14.6537
SN000764,61464.1482,LSST-r,DDF,0,100000000,1024,1,35.02,1.39,134.2,14.0932,DDF,0,100000000,1024,1,35.02,1.39,134.2,14.1262
SN000764,61465.1673,LSST-g,DDF,0,100000000,1024,1,34.16,2.29,55.42,13.894,DDF,0,100000000,1024,1,34.16,2.29,55.42,13.9188
SN000764,61465.1749,LSST-i,DDF,0,100000000,1024,1,34.9,1.89,174,14.6839,DDF,0,100000000,1024,1,34.9,1.89,174,14.6816
SN000764,61465.1846,LSST-r,DDF,0,100000000,1024,1,35.01,1.93,132.2,14.0639,DDF,0,100000000,1024,1,35.01,1.93,132.2,14.1015
SN000764,61466.1699,LSST-g,DDF,0,100000000,1024,1,34.16,2.26,55.31,13.8902,DDF,0,100000000,1024,1,34.16,2.26,55.31,13.9128
SN000764,61466.1775,LSST-i,DDF,0,100000000,1024,1,34.9,2.01,173.4,14.7136,DDF,0,100000000,1024,1,34.9,2.01,173.4,14.7127
SN000764,61466.1872,LSST-r,DDF,0,100000000,1024,1,34.99,2.2,123.6,14.0479,DDF,0,100000000,1024,1,34.99,2.2,123.6,14.0871
SN000764,61467.1664,LSST-g,DDF,0,100000000,1024,1,34.17,1.97,54.91,13.8943,DDF,0,100000000,1024,1,34.17,1.97,54.91,13.9128
SN000764,61467.1728,LSST-i,DDF,0,100000000,1024,1,34.96,1.78,176.7,14.7426,DDF,0,100000000,1024,1,34.96,1.78,176.7,14.7402
SN000764,61467.1808,LSST-r,DDF,0,100000000,1024,1,35.05,1.76,126,14.0434,DDF,0,100000000,1024,1,35.05,1.76,126,14.081
SN000764,61468.1788,LSST-r,DDF,0,100000000,1024,1,31.74,1.88,27.67,14.0481,DDF,0,100000000,1024,1,31.74,1.88,27.67,14.0814
SN000764,61469.16,LSST-g,DDF,0,100000000,1024,1,34.17,1.9,54.83,13.9284,DDF,0,100000000,1024,1,34.17,1.9,54.83,13.9337
SN000764,61469.1676,LSST-i,DDF,0,100000000,1024,1,34.9,2.04,172,14.7951,DDF,0,100000000,1024,1,34.9,2.04,172,14.7834
SN000764,61469.1773,LSST-r,DDF,0,100000000,1024,1,34.99,2.15,122.4,14.0627,DDF,0,100000000,1024,1,34.99,2.15,122.4,14.0896
SN000764,61470.1728,LSST-i,DDF,0,100000000,1024,1,31.65,1.64,38.79,14.8289,DDF,0,100000000,1024,1,31.65,1.64,38.79,14.8109
SN000764,61470.1968,LSST-r,DDF,0,100000000,1024,1,31.74,1.56,27.72,14.0866,DDF,0,100000000,1024,1,31.74,1.56,27.72,14.1052
SN000764,61471.1594,LSST-g,DDF,0,100000000,1024,1,34.15,2.55,54.83,13.9926,DDF,0,100000000,1024,1,34.15,2.55,54.83,13.982
SN000764,61471.167,LSST-i,DDF,0,100000000,1024,1,34.9,1.92,173.1,14.8765,DDF,0,100000000,1024,1,34.9,1.92,173.1,14.8523
SN000764,61471.1767,LSST-r,DDF,0,100000000,1024,1,34.99,2.07,123.1,14.1172,DDF,0,100000000,1024,1,34.99,2.07,123.1,14.1272
SN000764,61473.1497,LSST-g,DDF,0,100000000,1024,1,34.17,1.78,55.06,14.0834,DDF,0,100000000,1024,1,34.17,1.78,55.06,14.0586
SN000764,61473.1573,LSST-i,DDF,101689,10.656,4096,1,34.9,2.13,172.8,14.9929,DDF,103300,10.738,4096,1,34.9,2.13,172.8,14.9587
SN000764,61473.167,LSST-r,DDF,0,100000000,1024,1,34.98,2.53,122.6,14.2084,DDF,0,100000000,1024,1,34.98,2.53,122.6,14.201
SN001452,61824.0375,LSST-g,DDF,0,100000000,1024,1,33.38,1.51,34.14,14.1769,DDF,0,100000000,1024,1,33.38,1.51,34.14,14.1249
SN001452,61824.0561,LSST-i,DDF,0,100000000,1024,1,34.24,1.48,123.9,14.7566,DDF,0,100000000,1024,1,34.24,1.48,123.9,14.7271
SN001452,61824.0627,LSST-r,DDF,0,100000000,1024,1,34.32,1.55,83.93,14.3826,DDF,0,100000000,1024,1,34.32,1.55,83.93,14.3506
SN001452,61827.0411,LSST-g,DDF,0,100000000,1024,1,32.37,1.55,21.57,13.9305,DDF,0,100000000,1024,1,32.37,1.55,21.57,13.8494
SN001452,61827.0649,LSST-r,DDF,0,100000000,1024,1,32.46,1.72,36.12,14.1406,DDF,0,100000000,1024,1,32.46,1.72,36.12,14.1204
SN001452,61835.0847,LSST-i,DDF,0,100000000,1024,1,32.37,1.62,64.59,14.8397,DDF,0,100000000,1024,1,32.37,1.62,64.59,14.8475
SN001452,61835.1086,LSST-r,DDF,0,100000000,1024,1,32.42,2.35,54.15,14.0856,DDF,0,100000000,1024,1,32.42,2.35,54.15,14.1238
SN000994,61407.111,LSST-r,DDF,256638,72.775,4096,1,31.72,3.31,23.54,13.9819,DDF,252030,72.122,4096,1,31.72,3.31,23.54,14.0094
SN000994,61413.1691,LSST-i,DDF,0,100000000,1024,1,31.65,2.06,36.08,14.7651,DDF,0,100000000,1024,1,31.65,2.06,36.08,14.7162
SN000994,61416.177,LSST-g,DDF,265872,79.22,6144,1,31.57,3.14,14.5,13.9441,DDF,252490,77.206,6144,1,31.57,3.14,14.5,13.9987
SN001320,61460.1292,LSST-g,DDF,0,100000000,1024,1,33.4,2.22,115,14.1522,DDF,0,100000000,1024,1,33.4,2.22,115,14.1657
SN001320,61460.1379,LSST-i,DDF,115142,16.698,4096,1,34.08,2.2,174.9,14.8339,DDF,111076,16.411,4096,1,34.08,2.2,174.9,14.8914
SN001320,61460.1476,LSST-r,DDF,0,100000000,1024,1,34.17,2.37,172.7,14.1889,DDF,0,100000000,1024,1,34.17,2.37,172.7,14.2555
SN001320,61467.0353,LSST-g,DDF,0,100000000,1024,1,33.36,1.72,34.15,14.29,DDF,0,100000000,1024,1,33.36,1.72,34.15,14.3166
SN001320,61467.044,LSST-i,DDF,0,100000000,1024,1,34.14,1.77,118.4,15.0616,DDF,0,100000000,1024,1,34.14,1.77,118.4,15.1006
SN001320,61467.0537,LSST-r,DDF,0,100000000,1024,1,34.21,1.65,80.83,14.3177,DDF,0,100000000,1024,1,34.21,1.65,80.83,14.3996
SN000758,60901.3866,LSST-i,DDF,101114,46.994,6144,1,31.69,2.51,46.56,14.9876,DDF,104959,47.849,6144,1,31.69,2.51,46.56,14.955
SN000758,60903.3017,LSST-r,DDF,0,100000000,1024,1,31.81,1.76,31.57,14.3571,DDF,0,100000000,1024,1,31.81,1.76,31.57,14.3869
SN000758,60903.3261,LSST-i,DDF,0,100000000,1024,1,31.68,1.81,38.98,15.0773,DDF,89170.6,43.886,4096,1,31.68,1.81,38.98,15.1359
SN001446,61447.1784,LSST-r,DDF,0,100000000,1024,1,31.73,2.01,27.6,14.3804,DDF,0,100000000,1024,1,31.73,2.01,27.6,14.3686
SN001446,61447.2018,LSST-i,DDF,0,100000000,1024,1,31.65,2.04,38.53,14.8347,DDF,0,100000000,1024,1,31.65,2.04,38.53,14.7627
SN001446,61450.2104,LSST-g,DDF,0,100000000,1024,1,34.17,1.86,55.86,14.2538,DDF,0,100000000,1024,1,34.17,1.86,55.86,14.2025
SN001446,61450.2141,LSST-i,DDF,109720,10.808,4096,1,34.95,2.09,178.7,14.8977,DDF,109016,10.774,6144,1,34.95,2.09,178.7,14.9117
SN001446,61450.2277,LSST-r,DDF,0,100000000,1024,1,34.99,2.52,123.9,14.2997,DDF,0,100000000,1024,1,34.99,2.52,123.9,14.3102
SN000980,61343.2122,LSST-i,DDF,81193.1,42.248,6144,1,31.67,1.86,45.22,15.2198,DDF,72808.5,40.06,6144,1,31.67,1.86,45.22,15.3448
SN000980,61347.1778,LSST-r,DDF,0,100000000,1024,1,32.49,1.56,34.85,14.6375,DDF,0,100000000,1024,1,32.49,1.56,34.85,14.764
SN000980,61356.1359,LSST-r,DDF,0,100000000,1024,1,31.74,2.04,24.37,14.837,DDF,0,100000000,1024,1,31.74,2.04,24.37,14.7449
SN000006,61743.1932,LSST-i,DDF,0,100000000,1024,1,34.92,1.46,157.9,14.8431,DDF,0,100000000,1024,1,34.92,1.46,157.9,14.9399
SN000006,61743.2123,LSST-r,DDF,0,100000000,1024,1,35,1.53,109.6,14.4884,DDF,0,100000000,1024,1,35,1.53,109.6,14.5809
SN000006,61752.2084,LSST-i,DDF,0,100000000,1024,1,31.71,1.67,73.96,14.7995,DDF,0,100000000,1024,1,31.71,1.67,73.96,14.847
SN000006,61754.0755,LSST-g,DDF,0,100000000,1024,1,34.41,1.76,131.1,14.0183,DDF,0,100000000,1024,1,34.41,1.76,131.1,14.0872
SN000006,61754.1208,LSST-i,DDF,0,100000000,1024,1,34.98,1.37,243.2,14.8623,DDF,0,100000000,1024,1,34.98,1.37,243.2,14.9022
SN000006,61754.143,LSST-r,DDF,0,100000000,1024,1,35.13,1.5,262.2,14.1338,DDF,0,100000000,1024,1,35.13,1.5,262.2,14.1446
SN000006,61756.1897,LSST-r,DDF,0,100000000,1024,1,31.83,1.56,44.31,14.2166,DDF,0,100000000,1024,1,31.83,1.56,44.31,14.2181
SN000006,61756.2138,LSST-i,DDF,0,100000000,1024,1,31.68,1.52,47.77,14.9807,DDF,0,100000000,1024,1,31.68,1.52,47.77,15.0112
SN000012,61385.077,LSST-g,DDF,0,100000000,1024,1,34.17,1.97,51.88,14.6423,DDF,0,100000000,1024,1,34.17,1.97,51.88,14.6431
SN000012,61385.0846,LSST-i,DDF,0,100000000,1024,1,34.91,1.86,166,14.9849,DDF,0,100000000,1024,1,34.91,1.86,166,15.0004
SN000012,61385.0943,LSST-r,DDF,0,100000000,1024,1,35,1.63,117.1,14.6806,DDF,0,100000000,1024,1,35,1.63,117.1,14.6299
SN000012,61395.0616,LSST-g,DDF,0,100000000,1024,1,34.4,1.99,222.9,14.5881,DDF,0,100000000,1024,1,34.4,1.99,222.9,14.6463
SN000012,61395.075,LSST-i,DDF,85413.3,9.7817,6144,1,34.96,2.3,314.2,15.1747,DDF,85310.5,9.7762,6144,1,34.96,2.3,314.2,15.1717
SN000012,61395.0896,LSST-r,DDF,0,100000000,1024,1,35.11,2.13,335.4,14.5337,DDF,0,100000000,1024,1,35.11,2.13,335.4,14.5987
SN001442,61734.2917,LSST-g,DDF,166015,21.743,4096,1,33.87,3,54.53,14.4524,DDF,166079,21.747,4096,1,33.87,3,54.53,14.4496
SN001442,61734.2994,LSST-i,DDF,108554,11.611,4096,1,34.8,2.47,197,14.9178,DDF,110738,11.723,4096,1,34.8,2.47,197,14.8934
SN001442,61734.309,LSST-r,DDF,155896,13.261,4096,1,34.88,2.5,133.6,14.5217,DDF,159971,13.432,4096,1,34.88,2.5,133.6,14.4899
SN001442,61735.3092,LSST-g,DDF,172686,21.174,6144,1,33.97,3.05,55.84,14.4103,DDF,171868,21.124,6144,1,33.97,3.05,55.84,14.4104
SN001442,61735.3168,LSST-i,DDF,109010,11.514,4096,1,34.83,2.85,190.7,14.9129,DDF,107069,11.415,4096,1,34.83,2.85,190.7,14.9188
SN001442,61736.2902,LSST-g,DDF,176256,22.225,4096,1,33.89,3.72,54.55,14.3865,DDF,176599,22.246,4096,1,33.89,3.72,54.55,14.3881
SN001442,61736.2978,LSST-i,DDF,105842,11.429,4096,1,34.81,2.58,195.5,14.9289,DDF,103835,11.324,4096,1,34.81,2.58,195.5,14.9568
SN001442,61736.3075,LSST-r,DDF,168849,13.738,4096,1,34.89,2.64,132.7,14.4384,DDF,167780,13.695,4096,1,34.89,2.64,132.7,14.4398
SN001442,61737.3094,LSST-g,DDF,0,100000000,1024,1,34.02,1.97,56.56,14.3787,DDF,0,100000000,1024,1,34.02,1.97,56.56,14.3804
SN001442,61737.317,LSST-i,DDF,104454,11.076,4096,1,34.85,2.15,189.7,14.9548,DDF,100416,10.865,4096,1,34.85,2.15,189.7,14.9973
SN001442,61738.2859,LSST-r,DDF,0,100000000,1024,1,34.85,2.33,133.3,14.4217,DDF,0,100000000,1024,1,34.85,2.33,133.3,14.4454
SN001442,61738.289,LSST-g,DDF,175746,15.609,4096,1,34.65,2.72,76.87,14.3864,DDF,175860,15.614,4096,1,34.65,2.72,76.87,14.3864
SN001442,61738.2953,LSST-i,DDF,101366,8.1158,4096,1,35.5,2.3,268.6,14.986,DDF,97111.7,7.9488,4096,1,35.5,2.3,268.6,15.0342
SN001442,61739.2943,LSST-r,DDF,0,100000000,1024,1,35.63,2.33,187.4,14.4346,DDF,0,100000000,1024,1,35.63,2.33,187.4,14.4656
SN001442,61739.2973,LSST-g,DDF,0,100000000,1024,1,33.99,1.98,56,14.4101,DDF,0,100000000,1024,1,33.99,1.98,56,14.4072
SN001442,61739.3016,LSST-i,DDF,98261.5,10.289,4096,1,34.94,1.88,201.7,15.0233,DDF,94224.5,10.08,4096,1,34.94,1.88,201.7,15.0699
SN001442,61740.2948,LSST-g,DDF,166410,20.8,4096,1,33.97,3.38,55.42,14.4474,DDF,167217,20.85,4096,1,33.97,3.38,55.42,14.4408
SN001442,61740.3024,LSST-i,DDF,94081.8,10.613,4096,1,34.84,2.43,190.8,15.062,DDF,90920.5,10.439,4096,1,34.84,2.43,190.8,15.1012
SN001442,61740.3121,LSST-r,DDF,0,100000000,1024,1,34.93,1.89,131.5,14.4619,DDF,0,100000000,1024,1,34.93,1.89,131.5,14.498
SN001442,61741.2847,LSST-g,DDF,0,100000000,1024,1,33.94,2.15,55.02,14.4948,DDF,0,100000000,1024,1,33.94,2.15,55.02,14.4841
SN001442,61741.2923,LSST-i,DDF,89382,10.332,4096,1,34.83,1.86,192.7,15.1191,DDF,88365.9,10.274,4096,1,34.83,1.86,192.7,15.1466
SN001442,61741.302,LSST-r,DDF,0,100000000,1024,1,34.92,1.8,131.6,14.4981,DDF,0,100000000,1024,1,34.92,1.8,131.6,14.5373
SN001442,61742.2851,LSST-g,DDF,153084,20.018,4096,1,33.96,2.59,55.19,14.5509,DDF,153281,20.03,4096,1,33.96,2.59,55.19,14.5361
SN001442,61742.2928,LSST-i,DDF,83951.1,10.039,4096,1,34.83,2.03,191.9,15.1904,DDF,82987.1,9.983,4096,1,34.83,2.03,191.9,15.2031
SN001442,61742.3025,LSST-r,DDF,0,100000000,1024,1,34.92,2.05,131.3,14.5438,DDF,0,100000000,1024,1,34.92,2.05,131.3,14.5846
