FILENAME,MJD,BAND,FIELD_NO_S,FLUXCAL_NO_S,FLUXCALERR_NO_S,PHOTFLAG_NO_S,GAIN_NO_S,ZPT_NO_S,PSF_NO_S,SKY_SIG_NO_S,SIM_MAGOBS_NO_S,FIELD_PLUS_S,FLUXCAL_PLUS_S,FLUXCALERR_PLUS_S,PHOTFLAG_PLUS_S,GAIN_PLUS_S,ZPT_PLUS_S,PSF_PLUS_S,SKY_SIG_PLUS_S,SIM_MAGOBS_PLUS_S
SN001980,61748.2643,LSST-Y,DDF,79.106,7.2536,4096,1.0,33.17,1.79,211.0,23.0064,DDF,55.7526,7.245,4096,1.0,33.17,1.79,211.0,22.9981
SN001980,61748.2744,LSST-z,DDF,89.0158,2.2328,4096,1.0,34.73,1.73,280.6,22.6194,DDF,94.5147,2.2344,4096,1.0,34.73,1.73,280.6,22.583
SN001758,61734.2746,LSST-r,DDF,200.163,3.6197,4096,1.0,31.72,1.61,25.62,21.7518,DDF,192.85,3.5989,4096,1.0,31.72,1.61,25.62,21.8057
SN001758,61736.2132,LSST-i,DDF,224.963,1.5653,4096,1.0,34.91,2.45,157.4,21.6443,DDF,218.613,1.5631,4096,1.0,34.91,2.45,157.4,21.6506
SN001758,61736.2228,LSST-r,DDF,200.635,0.88766,4096,1.0,34.99,1.96,109.1,21.7323,DDF,190.642,0.88197,4096,1.0,34.99,1.96,109.1,21.7871
SN001758,61736.2378,LSST-z,DDF,170.218,2.195,4096,1.0,34.78,2.11,234.4,21.9219,DDF,163.991,2.1933,4096,1.0,34.78,2.11,234.4,21.9623
SN001758,61737.2913,LSST-r,DDF,209.36,4.0596,4096,1.0,31.69,1.79,25.96,21.7359,DDF,192.044,4.0144,4096,1.0,31.69,1.79,25.96,21.7937
SN001758,61739.2431,LSST-r,DDF,195.371,2.3767,4096,1.0,32.49,1.52,35.26,21.7645,DDF,186.102,2.357,4096,1.0,32.49,1.52,35.26,21.8309
SN001758,61740.2464,LSST-r,DDF,193.79,3.5068,4096,1.0,31.73,1.6,25.08,21.7889,DDF,181.13,3.4699,4096,1.0,31.73,1.6,25.08,21.8604
SN001758,61740.2705,LSST-i,DDF,202.652,5.6922,4096,1.0,31.63,1.76,37.98,21.7133,DDF,200.235,5.6874,4096,1.0,31.63,1.76,37.98,21.7627
SN000320,61395.1577,LSST-Y,DDF,147.065,5.8877,4096,1.0,32.86,1.49,152.9,21.9995,DDF,157.642,5.8942,4096,1.0,32.86,1.49,152.9,22.0307
SN000320,61395.1608,LSST-i,DDF,273.729,1.7565,4096,1.0,34.2,1.36,157.4,21.4097,DDF,284.109,1.7626,4096,1.0,34.2,1.36,157.4,21.3536
SN000320,61395.1688,LSST-z,DDF,179.911,3.0375,4096,1.0,34.21,1.95,207.9,21.8373,DDF,187.708,3.0401,4096,1.0,34.21,1.95,207.9,21.8371
SN000320,61395.1705,LSST-r,DDF,242.117,1.6244,4096,1.0,34.35,1.46,157.4,21.5353,DDF,243.293,1.6251,4096,1.0,34.35,1.46,157.4,21.5418
SN000320,61398.1103,LSST-i,DDF,272.266,7.4694,4096,1.0,31.73,1.5,65.6,21.4445,DDF,270.648,7.4672,4096,1.0,31.73,1.5,65.6,21.4051
SN000320,61398.1344,LSST-z,DDF,171.202,13.119,4096,1.0,31.36,2.05,62.27,21.8963,DDF,177.787,13.126,4096,1.0,31.36,2.05,62.27,21.9018
SN000320,61401.1595,LSST-i,DDF,244.231,1.978,4096,1.0,34.19,1.68,146.8,21.552,DDF,240.857,1.9762,4096,1.0,34.19,1.68,146.8,21.5391
SN000320,61401.1692,LSST-r,DDF,222.395,1.6881,4096,1.0,34.33,1.66,143.1,21.6183,DDF,224.893,1.6895,4096,1.0,34.33,1.66,143.1,21.6071
SN000320,61401.1788,LSST-Y,DDF,122.148,6.7868,4096,1.0,32.63,1.55,137.6,22.3022,DDF,115.734,6.7826,4096,1.0,32.63,1.55,137.6,22.3635
SN000320,61401.1883,LSST-z,DDF,153.623,2.9022,4096,1.0,34.04,1.77,186.8,22.0166,DDF,156.817,2.9035,4096,1.0,34.04,1.77,186.8,22.0273
SN001016,60960.3481,LSST-i,DDF,3048.05,2.1732,6144,1.0,34.94,1.69,193.5,18.7833,DDF,3005.63,2.1629,6144,1.0,34.94,1.69,193.5,18.8114
SN001016,60961.1052,LSST-r,DDF,4570.8,2.4062,4096,1.0,34.87,1.65,121.1,18.3553,DDF,4515.56,2.3932,4096,1.0,34.87,1.65,121.1,18.36
SN001016,60961.1246,LSST-z,DDF,2539.03,2.8311,4096,1.0,34.74,1.82,267.0,18.9938,DDF,2555.77,2.8349,4096,1.0,34.74,1.82,267.0,18.9805
SN001016,60962.3434,LSST-r,DDF,4799.2,10.507,4096,1.0,31.79,2.06,30.3,18.3011,DDF,4764.99,10.476,4096,1.0,31.79,2.06,30.3,18.3092
SN001016,60962.3547,LSST-i,DDF,3101.36,9.9968,4096,1.0,31.67,1.95,38.88,18.7737,DDF,3114.07,10.01,4096,1.0,31.67,1.95,38.88,18.7654
SN001016,60971.3265,LSST-r,DDF,4578.83,9.8268,4096,1.0,31.75,1.28,25.2,18.3487,DDF,4403.09,9.6467,4096,1.0,31.75,1.28,25.2,18.3925
SN001016,60971.3377,LSST-i,DDF,2752.53,8.5083,4096,1.0,31.66,1.26,36.84,18.9077,DDF,2676.03,8.4102,4096,1.0,31.66,1.26,36.84,18.9318
SN000308,61239.4356,LSST-i,DDF,95.0713,11.365,4096,1.0,31.65,3.48,41.77,22.6278,DDF,96.9183,11.367,4096,1.0,31.65,3.48,41.77,22.6313
SN001764,61022.2223,LSST-i,DDF,39.4185,3.8781,4096,1.0,31.65,1.31,37.06,23.5992,DDF,38.1113,3.8744,4096,1.0,31.65,1.31,37.06,23.5354
SN001764,61029.1872,LSST-i,DDF,42.1961,3.6341,6144,1.0,31.66,1.26,36.21,23.5151,DDF,39.6992,3.6267,6144,1.0,31.66,1.26,36.21,23.4851
SN001764,61034.1789,LSST-i,DDF,31.8614,7.3228,0,1.0,31.64,2.54,36.59,23.5772,DDF,27.3314,7.316,4096,1.0,31.64,2.54,36.59,23.523
SN001002,61356.2555,LSST-i,DDF,68.7112,1.0937,4096,1.0,34.92,1.75,158.6,22.8878,DDF,68.7389,1.0937,4096,1.0,34.92,1.75,158.6,22.8846
SN001002,61356.2802,LSST-z,DDF,75.6997,1.6704,6144,1.0,34.79,1.62,235.7,22.7861,DDF,79.1975,1.6716,6144,1.0,34.79,1.62,235.7,22.7573
SN001002,61359.2746,LSST-i,DDF,75.6137,4.5814,4096,1.0,31.66,1.58,36.23,22.8748,DDF,77.2485,4.5853,4096,1.0,31.66,1.58,36.23,22.8758
SN001002,61362.2437,LSST-z,DDF,75.0178,5.9397,4096,1.0,32.09,1.69,66.9,22.8653,DDF,79.2335,5.9449,4096,1.0,32.09,1.69,66.9,22.8432
SN001002,61362.2677,LSST-Y,DDF,64.0062,13.682,4096,1.0,31.01,1.55,62.7,23.1748,DDF,42.5316,13.651,0,1.0,31.01,1.55,62.7,23.165
SN001002,61363.2702,LSST-i,DDF,66.06,1.1038,4096,1.0,34.91,1.71,162.6,22.9287,DDF,66.4567,1.104,4096,1.0,34.91,1.71,162.6,22.9432
SN001002,61363.2892,LSST-Y,DDF,50.2486,5.4974,4096,1.0,33.36,1.78,191.6,23.2106,DDF,49.506,5.4971,4096,1.0,33.36,1.78,191.6,23.2017
SN001002,61363.2993,LSST-z,DDF,70.1742,1.9898,4096,1.0,34.77,1.82,246.8,22.8963,DDF,71.9209,1.9904,4096,1.0,34.77,1.82,246.8,22.8776
SN001943,60901.3054,LSST-i,DDF,106.53,3.5864,4096,1.0,34.12,2.86,155.8,22.5265,DDF,98.9108,3.584,4096,1.0,34.12,2.86,155.8,22.5156
SN001943,60901.3246,LSST-Y,DDF,106.155,13.017,4096,1.0,32.56,2.71,142.8,22.7205,DDF,71.5954,13.004,4096,1.0,32.56,2.71,142.8,22.7366
SN001943,60901.3342,LSST-z,DDF,93.7695,3.6899,6144,1.0,34.02,2.18,192.0,22.5789,DDF,96.5226,3.6909,6144,1.0,34.02,2.18,192.0,22.5676
SN001943,60912.2142,LSST-i,DDF,103.931,2.8208,4096,1.0,34.73,3.22,191.1,22.455,DDF,103.951,2.8208,4096,1.0,34.73,3.22,191.1,22.4235
SN001943,60912.2389,LSST-z,DDF,107.844,3.4721,4096,1.0,34.7,2.64,279.8,22.4161,DDF,109.146,3.4723,4096,1.0,34.7,2.64,279.8,22.3875
SN000240,61328.3017,LSST-i,DDF,2345.74,2.8762,6144,1.0,34.16,2.1,110.6,19.0631,DDF,2220.79,2.8288,6144,1.0,34.16,2.1,110.6,19.1296
SN000240,61328.3114,LSST-r,DDF,2894.34,2.5829,4096,1.0,34.24,1.71,75.22,18.8521,DDF,2966.79,2.611,4096,1.0,34.24,1.71,75.22,18.8236
SN000240,61328.326,LSST-z,DDF,1975.65,3.3877,4096,1.0,34.04,1.84,163.8,19.2639,DDF,1899.71,3.3604,4096,1.0,34.04,1.84,163.8,19.2976
SN000240,61329.3016,LSST-r,DDF,3217.79,8.9419,4096,1.0,31.73,2.23,23.75,18.745,DDF,3293.18,9.0272,4096,1.0,31.73,2.23,23.75,18.7106
SN000240,61335.2604,LSST-r,DDF,4262.47,9.8593,4096,1.0,31.85,1.57,43.76,18.4282,DDF,4346.61,9.9366,4096,1.0,31.85,1.57,43.76,18.3941
SN000240,61338.2017,LSST-z,DDF,1978.58,11.455,4096,1.0,31.36,1.41,60.5,19.2508,DDF,2090.45,11.594,4096,1.0,31.36,1.41,60.5,19.1971
SN000240,61338.2257,LSST-i,DDF,2664.38,11.953,4096,1.0,31.71,2.1,60.77,18.9319,DDF,2773.38,12.047,4096,1.0,31.71,2.1,60.77,18.8935
SN000240,61341.3056,LSST-z,DDF,1650.69,12.043,4096,1.0,31.35,1.73,55.81,19.4459,DDF,1630.82,12.02,4096,1.0,31.35,1.73,55.81,19.471
SN000254,61004.0621,LSST-i,DDF,109.521,6.8791,4096,1.0,31.63,2.22,38.2,22.3364,DDF,113.89,6.8861,4096,1.0,31.63,2.22,38.2,22.4562
SN000254,61006.0833,LSST-Y,DDF,84.784,18.378,0,1.0,30.97,1.97,63.97,22.6377,DDF,107.978,18.404,0,1.0,30.97,1.97,63.97,22.7905
SN000254,61009.1065,LSST-i,DDF,145.768,4.7219,6144,1.0,32.43,1.93,62.41,22.1236,DDF,140.422,4.7159,6144,1.0,32.43,1.93,62.41,22.1344
SN000254,61009.1306,LSST-z,DDF,121.55,6.0536,4096,1.0,32.1,1.59,72.5,22.2309,DDF,122.711,6.055,4096,1.0,32.1,1.59,72.5,22.2123
SN000254,61010.1117,LSST-Y,DDF,83.775,13.317,4096,1.0,31.01,1.46,64.62,22.6959,DDF,70.3083,13.297,0,1.0,31.01,1.46,64.62,22.8095
SN000254,61013.2106,LSST-Y,DDF,78.2265,13.57,0,1.0,31.02,1.44,67.45,22.7486,DDF,24.3511,13.493,4096,1.0,31.02,1.44,67.45,22.8391
SN000254,61016.1971,LSST-r,DDF,135.732,4.2562,4096,1.0,32.6,1.77,71.79,22.2278,DDF,118.195,4.2373,4096,1.0,32.6,1.77,71.79,22.3045
SN000254,61016.2211,LSST-i,DDF,134.227,7.6134,4096,1.0,32.44,2.81,71.43,22.1393,DDF,147.221,7.6224,4096,1.0,32.44,2.81,71.43,22.1066
SN001610,61194.3763,LSST-z,DDF,115.724,15.825,4096,1.0,31.31,2.37,62.51,22.3591,DDF,93.9767,15.804,4096,1.0,31.31,2.37,62.51,22.3957
SN001610,61194.4002,LSST-Y,DDF,61.7633,39.465,0,1.0,30.2,2.75,48.59,22.7613,DDF,57.7299,39.46,0,1.0,30.2,2.75,48.59,22.72
SN001837,61723.3293,LSST-Y,DDF,64.2743,32.065,0,1.0,30.93,2.75,77.36,22.7132,DDF,57.3828,32.061,0,1.0,30.93,2.75,77.36,22.6398
SN001837,61726.2444,LSST-z,DDF,113.372,9.6378,6144,1.0,31.35,1.69,54.79,22.325,DDF,113.013,9.6373,4096,1.0,31.35,1.69,54.79,22.3538
SN001837,61726.2685,LSST-Y,DDF,71.3721,27.932,0,1.0,30.25,2.12,46.62,22.7117,DDF,50.2692,27.902,0,1.0,30.25,2.12,46.62,22.7616
SN001837,61727.2637,LSST-i,DDF,127.756,6.3764,4096,1.0,31.69,1.77,46.57,22.2306,DDF,127.827,6.3765,4096,1.0,31.69,1.77,46.57,22.2432
SN001837,61727.2876,LSST-z,DDF,118.737,9.581,4096,1.0,31.34,1.68,54.22,22.3032,DDF,105.214,9.5605,4096,1.0,31.34,1.68,54.22,22.3606
SN001837,61728.1683,LSST-i,DDF,131.99,1.0334,4096,1.0,34.94,1.52,169.2,22.22,DDF,124.226,1.0294,4096,1.0,34.94,1.52,169.2,22.2459
SN001837,61728.2394,LSST-Y,DDF,85.5349,3.9906,4096,1.0,33.41,1.36,189.1,22.7278,DDF,78.4553,3.9868,4096,1.0,33.41,1.36,189.1,22.8365
SN001837,61728.2496,LSST-z,DDF,122.714,1.7424,4096,1.0,34.8,1.6,249.2,22.292,DDF,114.609,1.7396,4096,1.0,34.8,1.6,249.2,22.3711
SN000297,61329.2466,LSST-r,DDF,3888.45,9.4201,4096,1.0,31.73,1.8,24.03,18.5271,DDF,3853.8,9.3827,4096,1.0,31.73,1.8,24.03,18.5305
SN000297,61329.2716,LSST-i,DDF,3020.55,10.095,4096,1.0,31.65,2.19,35.24,18.7968,DDF,2790.97,9.843,4096,1.0,31.65,2.19,35.24,18.892
SN000297,61332.3424,LSST-z,DDF,2975.85,10.853,4096,1.0,31.35,1.16,47.67,18.8302,DDF,2951.22,10.82,4096,1.0,31.35,1.16,47.67,18.8213
SN000297,61334.2359,LSST-r,DDF,5003.51,10.497,4096,1.0,31.83,1.61,39.49,18.2552,DDF,5082.48,10.567,4096,1.0,31.83,1.61,39.49,18.2386
SN000297,61334.2598,LSST-i,DDF,3202.73,9.4019,4096,1.0,31.69,1.45,42.14,18.7316,DDF,3321.71,9.5344,4096,1.0,31.69,1.45,42.14,18.6956
SN000297,61335.2396,LSST-r,DDF,5056.74,10.614,4096,1.0,31.84,1.54,44.37,18.2391,DDF,5164.1,10.707,4096,1.0,31.84,1.54,44.37,18.2232
SN000297,61335.3277,LSST-g,DDF,5070.53,4.8317,4096,1.0,33.38,1.76,32.25,18.2401,DDF,5056.12,4.8251,4096,1.0,33.38,1.76,32.25,18.2427
SN000297,61335.3299,LSST-i,DDF,3157.25,2.8873,4096,1.0,34.27,1.75,120.7,18.7495,DDF,3316.61,2.9409,4096,1.0,34.27,1.75,120.7,18.7045
SN000297,61338.2076,LSST-z,DDF,2592.52,12.978,4096,1.0,31.35,1.57,60.29,18.967,DDF,2677.52,13.072,4096,1.0,31.35,1.57,60.29,18.9258
SN000297,61338.2317,LSST-i,DDF,3094.1,11.988,4096,1.0,31.71,2.01,60.51,18.7806,DDF,3182.75,12.064,4096,1.0,31.71,2.01,60.51,18.7532
SN000297,61341.317,LSST-z,DDF,2276.08,13.804,4096,1.0,31.35,1.97,55.49,19.1049,DDF,2328.97,13.859,4096,1.0,31.35,1.97,55.49,19.1046
SN001348,61752.1956,LSST-i,DDF,5367.52,9.4162,6144,1.0,32.47,1.5,105.9,18.1725,DDF,5411.84,9.4404,6144,1.0,32.47,1.5,105.9,18.1593
SN001348,61752.2111,LSST-z,DDF,4697.0,16.468,4096,1.0,31.35,1.63,69.91,18.3141,DDF,4823.19,16.578,4096,1.0,31.35,1.63,69.91,18.2981
SN001348,61755.1991,LSST-z,DDF,4969.92,10.144,4096,1.0,32.1,1.38,78.81,18.2586,DDF,5050.98,10.201,4096,1.0,32.1,1.38,78.81,18.2381
SN001348,61756.1911,LSST-r,DDF,8342.42,13.145,4096,1.0,31.84,1.52,44.72,17.7005,DDF,7903.99,12.835,4096,1.0,31.84,1.52,44.72,17.7428
SN001348,61756.2152,LSST-i,DDF,5278.46,12.207,4096,1.0,31.67,1.63,48.1,18.1809,DDF,5237.67,12.171,4096,1.0,31.67,1.63,48.1,18.2036
SN001348,61763.1497,LSST-g,DDF,6767.06,12.26,4096,1.0,31.66,1.65,15.02,17.9231,DDF,7122.21,12.57,4096,1.0,31.66,1.65,15.02,17.8626
SN001348,61763.1744,LSST-r,DDF,7192.12,12.467,4096,1.0,31.73,1.71,24.69,17.8587,DDF,7165.81,12.445,4096,1.0,31.73,1.71,24.69,17.8652
SN000730,61631.235,LSST-i,DDF,172.081,2.5912,4096,1.0,34.78,2.15,273.2,21.9272,DDF,171.574,2.5911,4096,1.0,34.78,2.15,273.2,21.9232
SN000730,61631.2447,LSST-r,DDF,176.655,2.0758,4096,1.0,34.92,1.98,268.6,21.8709,DDF,177.952,2.0761,4096,1.0,34.92,1.98,268.6,21.8583
SN000730,61631.254,LSST-Y,DDF,90.6545,7.1328,4096,1.0,33.19,1.74,217.3,22.6196,DDF,87.218,7.1315,4096,1.0,33.19,1.74,217.3,22.6552
SN000730,61631.2641,LSST-z,DDF,140.147,2.6875,4096,1.0,34.74,1.9,310.1,22.1001,DDF,144.606,2.6886,4096,1.0,34.74,1.9,310.1,22.1175
SN001406,61326.3389,LSST-i,DDF,1587.35,2.1104,4096,1.0,34.96,2.82,161.5,19.4949,DDF,1657.77,2.1277,4096,1.0,34.96,2.82,161.5,19.4491
SN001406,61326.3478,LSST-r,DDF,2098.77,1.9955,4096,1.0,34.98,3.46,108.7,19.1938,DDF,2081.18,1.991,4096,1.0,34.98,3.46,108.7,19.2061
SN001406,61326.3649,LSST-z,DDF,1005.38,17.841,6144,1.0,31.33,3.37,48.42,19.9534,DDF,1156.25,17.964,6144,1.0,31.33,3.37,48.42,19.8458
SN001406,61327.1098,LSST-z,DDF,1014.39,3.1143,4096,1.0,34.72,2.3,274.4,19.9902,DDF,1120.0,3.1362,4096,1.0,34.72,2.3,274.4,19.8852
SN001406,61328.1992,LSST-r,DDF,2073.96,9.1786,4096,1.0,31.72,3.6,24.67,19.2198,DDF,2015.81,9.1134,4096,1.0,31.72,3.6,24.67,19.2234
SN001406,61329.3248,LSST-r,DDF,2005.48,7.9464,4096,1.0,31.74,2.74,24.39,19.2479,DDF,2005.95,7.947,4096,1.0,31.74,2.74,24.39,19.2465
SN001406,61329.3362,LSST-i,DDF,1461.53,7.8222,4096,1.0,31.66,1.98,35.7,19.6031,DDF,1530.54,7.9172,4096,1.0,31.66,1.98,35.7,19.541
SN001360,61327.1887,LSST-i,DDF,123.411,8.3744,4096,1.0,31.65,2.79,37.95,22.3027,DDF,119.931,8.3699,4096,1.0,31.65,2.79,37.95,22.314
SN001374,61197.003,LSST-i,DDF,432.657,1.1244,4096,1.0,35.62,1.86,271.1,20.9161,DDF,378.044,1.1106,4096,1.0,35.62,1.86,271.1,21.0481
SN001374,61197.0127,LSST-r,DDF,462.343,0.88017,4096,1.0,35.69,1.99,194.8,20.841,DDF,416.0,0.86611,4096,1.0,35.69,1.99,194.8,20.9494
SN001374,61197.022,LSST-Y,DDF,295.403,5.2541,4096,1.0,33.98,1.94,294.5,21.3414,DDF,283.468,5.2512,4096,1.0,33.98,1.94,294.5,21.3945
SN001374,61197.0321,LSST-z,DDF,331.037,1.9913,4096,1.0,35.47,2.08,404.9,21.2008,DDF,296.731,1.9857,4096,1.0,35.47,2.08,404.9,21.3176
SN001374,61206.0014,LSST-i,DDF,551.356,1.515,4096,1.0,35.58,2.4,281.6,20.649,DDF,562.974,1.5172,4096,1.0,35.58,2.4,281.6,20.6207
SN001374,61206.0111,LSST-r,DDF,606.341,1.3471,4096,1.0,35.63,3.06,200.0,20.544,DDF,593.062,1.3443,4096,1.0,35.63,3.06,200.0,20.5641
SN001374,61206.0238,LSST-z,DDF,311.614,3.297,4096,1.0,35.34,3.14,400.9,21.2496,DDF,311.468,3.297,4096,1.0,35.34,3.14,400.9,21.2599
SN001374,61209.0017,LSST-i,DDF,515.071,1.9106,4096,1.0,35.57,2.98,292.7,20.7295,DDF,507.696,1.9094,4096,1.0,35.57,2.98,292.7,20.7442
SN001374,61209.006,LSST-z,DDF,289.099,3.3483,4096,1.0,34.72,2.44,294.1,21.3542,DDF,273.466,3.3452,4096,1.0,34.72,2.44,294.1,21.3966
SN001374,61209.0114,LSST-r,DDF,578.997,1.3573,4096,1.0,35.62,2.92,210.5,20.599,DDF,576.436,1.3567,4096,1.0,35.62,2.92,210.5,20.598
SN001374,61209.9923,LSST-i,DDF,494.676,2.0655,4096,1.0,34.85,2.12,222.9,20.7672,DDF,477.762,2.0608,4096,1.0,34.85,2.12,222.9,20.7999
SN001374,61209.9966,LSST-z,DDF,270.839,2.7058,4096,1.0,35.47,2.73,425.9,21.4085,DDF,261.641,2.7047,4096,1.0,35.47,2.73,425.9,21.4645
SN001374,61210.002,LSST-r,DDF,555.696,1.8071,4096,1.0,34.92,2.39,179.1,20.6296,DDF,566.732,1.8103,4096,1.0,34.92,2.39,179.1,20.6226
SN000081,61705.3372,LSST-i,DDF,82.7278,4.8459,4096,1.0,31.65,1.68,35.73,22.6657,DDF,92.816,4.8686,4096,1.0,31.65,1.68,35.73,22.7117
SN000081,61705.3486,LSST-z,DDF,91.5383,8.0734,4096,1.0,31.33,1.56,48.66,22.658,DDF,73.7874,8.041,4096,1.0,31.33,1.56,48.66,22.6964
SN000081,61707.254,LSST-i,DDF,90.3611,1.198,4096,1.0,34.17,1.32,110.8,22.623,DDF,83.7085,1.192,4096,1.0,34.17,1.32,110.8,22.6655
SN000081,61707.2784,LSST-z,DDF,88.4975,2.0796,4096,1.0,34.04,1.45,162.9,22.5863,DDF,94.4333,2.0831,4096,1.0,34.04,1.45,162.9,22.6091
SN000081,61708.2873,LSST-i,DDF,90.2412,4.9205,4096,1.0,31.66,1.75,35.08,22.6083,DDF,89.2411,4.9183,4096,1.0,31.66,1.75,35.08,22.6477
SN000081,61714.1954,LSST-i,DDF,97.2708,4.5579,4096,1.0,31.66,1.56,36.04,22.6126,DDF,86.2174,4.5315,4096,1.0,31.66,1.56,36.04,22.6176
SN000081,61715.239,LSST-i,DDF,92.1465,1.9235,4096,1.0,34.16,2.21,110.2,22.6273,DDF,86.8189,1.9205,4096,1.0,34.16,2.21,110.2,22.6243
SN000081,61715.2583,LSST-Y,DDF,72.6906,8.0761,4096,1.0,32.65,2.0,130.1,22.7407,DDF,71.6998,8.0756,4096,1.0,32.65,2.0,130.1,22.6701
SN000081,61715.2679,LSST-z,DDF,94.2134,2.7827,4096,1.0,34.04,1.96,163.0,22.5662,DDF,98.2382,2.7845,4096,1.0,34.04,1.96,163.0,22.5236
SN000095,61395.2752,LSST-i,DDF,166.989,1.1875,4096,1.0,35.63,2.01,287.7,21.9523,DDF,170.14,1.1883,4096,1.0,35.63,2.01,287.7,21.9349
SN000095,61395.2817,LSST-z,DDF,159.373,2.398,4096,1.0,34.76,1.96,271.9,22.01,DDF,162.3,2.3988,4096,1.0,34.76,1.96,271.9,22.0011
SN000095,61395.2849,LSST-r,DDF,172.526,0.91482,4096,1.0,35.74,2.15,224.6,21.9,DDF,175.447,0.91563,4096,1.0,35.74,2.15,224.6,21.8912
SN000095,61395.2942,LSST-Y,DDF,105.094,4.2378,4096,1.0,34.08,1.81,281.1,22.4761,DDF,103.351,4.2373,4096,1.0,34.08,1.81,281.1,22.4644
SN000095,61396.2196,LSST-i,DDF,169.164,2.508,4096,1.0,34.81,2.06,283.6,21.9268,DDF,172.826,2.5089,4096,1.0,34.81,2.06,283.6,21.9061
SN000095,61396.2261,LSST-z,DDF,158.887,2.611,4096,1.0,35.46,2.38,469.1,21.9991,DDF,166.673,2.612,4096,1.0,35.46,2.38,469.1,21.9826
SN000095,61396.2293,LSST-r,DDF,175.552,1.9291,4096,1.0,34.95,1.82,278.4,21.8856,DDF,178.691,1.9299,4096,1.0,34.95,1.82,278.4,21.8845
SN000095,61396.2386,LSST-Y,DDF,99.9796,8.45,4096,1.0,33.22,2.11,218.5,22.4941,DDF,107.092,8.4522,4096,1.0,33.22,2.11,218.5,22.4837
SN000095,61397.3035,LSST-Y,DDF,52.0345,37.698,0,1.0,30.96,3.69,69.72,22.5169,DDF,148.712,37.751,0,1.0,30.96,3.69,69.72,22.5103
SN000095,61398.3503,LSST-Y,DDF,95.2359,17.32,0,1.0,31.0,1.38,88.37,22.541,DDF,109.815,17.337,4096,1.0,31.0,1.38,88.37,22.541
SN000095,61404.3109,LSST-r,DDF,163.409,4.0094,4096,1.0,32.57,1.71,67.1,21.9891,DDF,148.861,3.9923,4096,1.0,32.57,1.71,67.1,22.0588
SN000917,61382.2926,LSST-i,DDF,93.7932,1.559,4096,1.0,35.21,2.37,221.6,22.6067,DDF,92.31,1.5586,4096,1.0,35.21,2.37,221.6,22.5733
SN000917,61382.3064,LSST-z,DDF,88.5886,2.5957,4096,1.0,34.75,2.17,265.8,22.6408,DDF,89.8777,2.596,4096,1.0,34.75,2.17,265.8,22.5845
SN000917,61383.2977,LSST-i,DDF,93.8748,1.4021,4096,1.0,35.22,2.16,219.8,22.5739,DDF,93.644,1.402,4096,1.0,35.22,2.16,219.8,22.5528
SN000917,61383.2988,LSST-z,DDF,89.7305,2.4043,4096,1.0,34.75,1.99,268.1,22.595,DDF,97.8339,2.4065,4096,1.0,34.75,1.99,268.1,22.5541
SN000917,61384.2467,LSST-i,DDF,97.0499,3.9563,4096,1.0,33.02,1.99,88.78,22.5521,DDF,97.8779,3.9569,4096,1.0,33.02,1.99,88.78,22.5413
SN000917,61384.2661,LSST-z,DDF,94.9208,3.2824,4096,1.0,34.21,1.98,223.8,22.5549,DDF,94.2657,3.2822,4096,1.0,34.21,1.98,223.8,22.5278
SN000917,61385.2782,LSST-i,DDF,97.2784,1.5312,4096,1.0,35.58,2.73,266.6,22.5359,DDF,96.9215,1.5312,4096,1.0,35.58,2.73,266.6,22.5351
SN000917,61385.2825,LSST-z,DDF,102.171,3.6919,4096,1.0,34.73,2.97,272.1,22.5245,DDF,101.802,3.6919,4096,1.0,34.73,2.97,272.1,22.5101
SN000917,61386.2869,LSST-i,DDF,93.7293,1.9356,4096,1.0,34.91,2.61,189.9,22.5241,DDF,96.5957,1.9364,4096,1.0,34.91,2.61,189.9,22.5317
SN000917,61386.2888,LSST-z,DDF,102.542,1.7595,4096,1.0,35.5,2.04,381.6,22.4995,DDF,100.593,1.7592,4096,1.0,35.5,2.04,381.6,22.496
SN000917,61387.2386,LSST-i,DDF,102.005,2.2527,4096,1.0,34.77,2.56,198.3,22.5161,DDF,95.3793,2.2509,4096,1.0,34.77,2.56,198.3,22.53
SN000917,61387.2633,LSST-z,DDF,105.019,2.9618,4096,1.0,34.73,2.31,279.9,22.4795,DDF,97.54,2.9602,4096,1.0,34.73,2.31,279.9,22.4849
SN000917,61388.2499,LSST-i,DDF,99.3657,1.8803,4096,1.0,34.81,2.26,193.7,22.5145,DDF,99.7901,1.8804,4096,1.0,34.81,2.26,193.7,22.5335
SN000917,61388.2745,LSST-z,DDF,101.408,2.613,4096,1.0,34.74,2.11,272.3,22.4687,DDF,98.1152,2.6122,4096,1.0,34.74,2.11,272.3,22.4812
SN000917,61389.2528,LSST-i,DDF,99.6896,2.1962,4096,1.0,34.91,2.74,205.8,22.5162,DDF,95.6941,2.1952,4096,1.0,34.91,2.74,205.8,22.5383
SN000917,61389.2675,LSST-z,DDF,105.225,2.6514,4096,1.0,34.74,2.16,269.9,22.4639,DDF,97.9664,2.6496,4096,1.0,34.74,2.16,269.9,22.4813
SN000917,61390.2477,LSST-Y,DDF,71.1624,6.9918,4096,1.0,33.65,2.17,261.5,22.6922,DDF,81.5656,6.9944,4096,1.0,33.65,2.17,261.5,22.7509
